duration,x^0,x^1,x^2,x^3,x^4,x^5,x^6,x^7,y^0,y^1,y^2,y^3,y^4,y^5,y^6,y^7,z^0,z^1,z^2,z^3,z^4,z^5,z^6,z^7,yaw^0,yaw^1,yaw^2,yaw^3,yaw^4,yaw^5,yaw^6,yaw^7
2.5,-0.9688865880248964,0.05346236148182722,0.7924576373344423,0.49203610006624887,-0.8924466414769773,0.45554922198191095,-0.10625213351811864,0.009241563221727868,-0.04090250124133525,-0.5996056610061371,3.4570924265932734,-10.192029976776052,12.78825521551956,-7.654860525473482,2.172141142661117,-0.23556748451222814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1.1318656566588428,0,0,0,0,0,0,0,-0.6583972979452032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
