duration,x^0,x^1,x^2,x^3,x^4,x^5,x^6,x^7,y^0,y^1,y^2,y^3,y^4,y^5,y^6,y^7,z^0,z^1,z^2,z^3,z^4,z^5,z^6,z^7,yaw^0,yaw^1,yaw^2,yaw^3,yaw^4,yaw^5,yaw^6,yaw^7
6.28318530717959,0.00104357242550764,-0.014186458348407,-0.159415850678132,-0.0464306466534291,0.0426452102776158,-0.00743897288234402,0.000394649549484516,1.85269720334104e-11,-0.000183020034750559,0.403296170792345,-0.01212311471204,-0.0486169820431898,-0.0136026600810404,0.00898802830415435,-0.00129266537090706,5.87811666993361e-05,0,0.0525211312203255,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.28318530717959,0.00104357242550764,-0.014186458348407,-0.159415850678132,-0.0464306466534291,0.0426452102776158,-0.00743897288234402,0.000394649549484516,1.85269720334104e-11,-0.000183020034750559,0.403296170792345,-0.01212311471204,-0.0486169820431898,-0.0136026600810404,0.00898802830415435,-0.00129266537090706,5.87811666993361e-05,0.33,0.0525211312203255,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.28318530717959,0.00104357273419229,-0.014186460057442,-0.159415848521066,-0.0464306477807575,0.0426452105997525,-0.00743897294476642,0.000394649557716922,1.80252981825224e-11,0.000183020800421769,-0.403296176798342,0.0121231262047271,0.0486169727349908,0.0136026638966619,-0.00898802913736749,0.00129266546339617,-5.87811708034484e-05,0.66,-0.0525211312203255,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.28318530717959,0.00104357273419229,-0.014186460057442,-0.159415848521066,-0.0464306477807575,0.0426452105997525,-0.00743897294476642,0.000394649557716922,1.80252981825224e-11,0.000183020800421769,-0.403296176798342,0.0121231262047271,0.0486169727349908,0.0136026638966619,-0.00898802913736749,0.00129266546339617,-5.87811708034484e-05,0.33,-0.0525211312203255,0,0,0,0,0,0,0,0,0,0,0,0,0,0
