duration,x^0,x^1,x^2,x^3,x^4,x^5,x^6,x^7,y^0,y^1,y^2,y^3,y^4,y^5,y^6,y^7,z^0,z^1,z^2,z^3,z^4,z^5,z^6,z^7,yaw^0,yaw^1,yaw^2,yaw^3,yaw^4,yaw^5,yaw^6,yaw^7
2.5,1.1318656566588348,0.025452586338007864,-1.1091396403452987,0.5294459480398594,-0.10523899714392389,-0.0747223920621425,0.05547522286218671,-0.009241563221735622,-0.6583972979446556,0.08090051560986557,0.1460515081843013,4.009073813630488,-8.085237321039939,5.990975727785062,-1.9502898363025758,0.2355674845122097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.9688865880249091,0,0,0,0,0,0,0,-0.04090250124115502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
