duration,x^0,x^1,x^2,x^3,x^4,x^5,x^6,x^7,y^0,y^1,y^2,y^3,y^4,y^5,y^6,y^7,z^0,z^1,z^2,z^3,z^4,z^5,z^6,z^7,yaw^0,yaw^1,yaw^2,yaw^3,yaw^4,yaw^5,yaw^6,yaw^7
2.5,-0.966713275008957,-0.017887802494367656,1.1557528244217716,-0.6808819178521213,0.5819366976854284,-0.3985966058937009,0.12746354239475005,-0.015346120310539712,-0.5487563184621956,-0.3419270942966134,2.4779052493960845,-6.145574352125527,7.742187120331617,-4.837869029357584,1.4287701102558796,-0.15977642123711258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1.1321952590994981,0,0,0,0,0,0,0,-0.6591891612278518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
